Date,Open,High,Low,Close,Adj Close,Volume
2010-04-28,22.25,22.25,21.700000762939453,22.0,10.710023880004883,5244400
2010-04-29,22.0,23.25,21.899999618530273,23.0,11.1968412399292,8773600
2010-04-30,22.950000762939453,23.0,22.25,22.299999237060547,10.85606575012207,1644400
2010-05-03,22.75,22.950000762939453,22.649999618530273,22.799999237060547,11.099477767944336,3302700
2010-05-04,22.799999237060547,22.799999237060547,21.5,21.5,10.466612815856934,2276500
2010-05-05,22.0,22.0,20.0,20.59000015258789,10.023609161376953,6999200
2010-05-06,20.5,20.549999237060547,18.450000762939453,19.450000762939453,9.468635559082031,8029400
2010-05-07,19.5,19.549999237060547,17.899999618530273,18.600000381469727,9.054835319519043,3881500
2010-05-10,19.75,19.850000381469727,18.700000762939453,19.010000228881836,9.254430770874023,3861100
2010-05-11,18.75,19.280000686645508,18.75,18.899999618530273,9.200881004333496,2626900
2010-05-12,19.200000762939453,20.040000915527344,19.200000762939453,19.799999237060547,9.639021873474121,5714300
2010-05-13,19.850000381469727,20.100000381469727,19.600000381469727,19.649999618530273,9.565995216369629,2475900
2010-05-14,19.299999237060547,19.399999618530273,18.75,18.75,9.127861022949219,3133400
2010-05-17,19.0,19.200000762939453,18.700000762939453,18.850000381469727,9.176541328430176,10117000
2010-05-18,19.049999237060547,19.31999969482422,18.25,18.790000915527344,9.147331237792969,6219800
2010-05-19,18.899999618530273,18.93000030517578,17.549999237060547,17.700000762939453,8.616700172424316,6227700
2010-05-20,17.139999389648438,17.139999389648438,16.200000762939453,16.899999618530273,8.22724437713623,10248400
2010-05-21,16.350000381469727,17.1200008392334,16.25,16.549999237060547,8.056855201721191,4560800
2010-05-24,16.700000762939453,17.149999618530273,16.68000030517578,16.899999618530273,8.22724437713623,1761300
2010-05-25,16.790000915527344,16.790000915527344,16.200000762939453,16.56999969482422,8.066593170166016,4649600
2010-05-26,16.989999771118164,17.399999618530273,16.799999237060547,17.149999618530273,8.34894847869873,2079300
2010-05-27,17.649999618530273,18.0,17.649999618530273,17.899999618530273,8.714061737060547,3156100
2010-05-28,17.899999618530273,17.899999618530273,16.25,17.770000457763672,8.650775909423828,222200
2010-06-01,17.649999618530273,17.799999237060547,17.200000762939453,17.5,8.51933765411377,900800
2010-06-02,17.610000610351562,17.65999984741211,17.219999313354492,17.329999923706055,8.436577796936035,829900
2010-06-03,17.450000762939453,17.5,17.149999618530273,17.329999923706055,8.436577796936035,2173600
2010-06-04,17.049999237060547,17.100000381469727,16.75,17.049999237060547,8.300268173217773,3147200
2010-06-07,17.149999618530273,17.200000762939453,16.739999771118164,16.889999389648438,8.222375869750977,2826800
2010-06-08,17.030000686645508,17.030000686645508,16.5,16.75,8.154218673706055,2037700
2010-06-09,16.790000915527344,17.100000381469727,16.700000762939453,16.790000915527344,8.17369270324707,1410200
2010-06-10,16.969999313354492,17.06999969482422,16.850000381469727,16.969999313354492,8.261320114135742,1401000
2010-06-11,16.940000534057617,17.190000534057617,16.940000534057617,17.139999389648438,8.344080924987793,452500
