Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,56.630001068115234,57.869998931884766,56.560001373291016,57.720001220703125,42.1465950012207,5277400
2010-01-05,57.33000183105469,57.689998626708984,56.27000045776367,57.220001220703125,41.781490325927734,7882800
2010-01-06,56.939998626708984,57.38999938964844,56.5,56.790000915527344,41.467506408691406,6015100
2010-01-07,56.40999984741211,56.529998779296875,54.650001525878906,56.27000045776367,41.08781433105469,10371600
2010-01-08,56.06999969482422,56.83000183105469,55.63999938964844,56.77000045776367,41.45290756225586,6576000
2010-01-11,56.93000030517578,57.36000061035156,56.619998931884766,57.02000045776367,41.63544464111328,4062700
2010-01-12,57.13999938964844,57.41999816894531,54.81999969482422,56.029998779296875,40.912559509277344,11268300
2010-01-13,56.349998474121094,56.75,55.959999084472656,56.529998779296875,41.277652740478516,5056200
2010-01-14,56.349998474121094,56.529998779296875,55.90999984741211,56.15999984741211,41.007476806640625,4668900
2010-01-15,56.029998779296875,56.5099983215332,55.650001525878906,56.25,41.073204040527344,7240000
2010-01-19,56.40999984741211,57.75,56.2400016784668,57.54999923706055,42.0224494934082,8570100
2010-01-20,57.619998931884766,57.619998931884766,56.40999984741211,57.20000076293945,41.76689147949219,6625700
2010-01-21,57.43000030517578,57.560001373291016,56.310001373291016,56.630001068115234,41.350677490234375,5833700
2010-01-22,56.66999816894531,57.29999923706055,56.529998779296875,56.599998474121094,41.32877731323242,5967600
2010-01-25,56.720001220703125,56.790000915527344,55.54999923706055,55.709999084472656,40.67890548706055,6719400
2010-01-26,56.20000076293945,56.869998931884766,55.70000076293945,56.58000183105469,41.314178466796875,14880300
2010-01-27,56.349998474121094,57.880001068115234,56.349998474121094,57.7400016784668,42.16118621826172,9695000
2010-01-28,57.869998931884766,58.779998779296875,57.560001373291016,58.08000183105469,42.409454345703125,11638200
2010-01-29,58.349998474121094,58.93000030517578,58.15999984741211,58.47999954223633,42.70152282714844,9465700
2010-02-01,58.52000045776367,58.84000015258789,58.369998931884766,58.720001220703125,42.87677764892578,7079100
2010-02-02,58.599998474121094,59.29999923706055,58.40999984741211,59.22999954223633,43.24917221069336,7660900
2010-02-03,58.900001525878906,59.41999816894531,58.86000061035156,59.06999969482422,43.13233184814453,7082600
2010-02-04,58.900001525878906,59.060001373291016,57.33000183105469,57.529998779296875,42.007850646972656,9534500
2010-02-05,57.540000915527344,58.029998779296875,56.63999938964844,57.68000030517578,42.117366790771484,8409900
2010-02-08,57.540000915527344,57.91999816894531,56.70000076293945,57.459999084472656,41.956729888916016,5947800
2010-02-09,58.2400016784668,58.400001525878906,56.70000076293945,57.209999084472656,41.77419662475586,18732200
2010-02-10,57.09000015258789,57.290000915527344,56.369998931884766,56.84000015258789,41.5040168762207,6019100
2010-02-11,56.560001373291016,57.0,56.22999954223633,56.5,41.255741119384766,8491100
2010-02-12,56.220001220703125,56.720001220703125,56.02000045776367,56.47999954223633,41.241153717041016,8008700
2010-02-16,56.619998931884766,57.0,56.20000076293945,56.9900016784668,41.61354064941406,5245900
2010-02-17,56.93000030517578,57.56999969482422,56.75,57.20000076293945,41.76689147949219,6831900
2010-02-18,57.29999923706055,57.439998626708984,57.099998474121094,57.27000045776367,41.817996978759766,8120500
2010-02-19,57.04999923706055,57.709999084472656,56.95000076293945,57.380001068115234,41.89833068847656,7131600
2010-02-22,57.36000061035156,57.439998626708984,56.79999923706055,57.099998474121094,41.69386672973633,7176800
2010-02-23,56.959999084472656,57.220001220703125,56.349998474121094,56.380001068115234,41.16813659667969,7703000
2010-02-24,56.65999984741211,56.97999954223633,56.349998474121094,56.7400016784668,41.430999755859375,4887700
2010-02-25,56.47999954223633,56.47999954223633,55.779998779296875,56.25,41.073204040527344,6592200
2010-02-26,56.25,57.029998779296875,56.099998474121094,56.61000061035156,41.336082458496094,6351700
2010-03-01,56.7400016784668,57.09000015258789,56.720001220703125,56.900001525878906,41.54781723022461,5638400
2010-03-02,56.90999984741211,57.02000045776367,56.470001220703125,56.869998931884766,41.52592086791992,7219100
2010-03-03,56.869998931884766,57.16999816894531,56.66999816894531,56.900001525878906,41.54781723022461,5655600
2010-03-04,57.0099983215332,57.08000183105469,56.369998931884766,56.77000045776367,41.45290756225586,6127000
2010-03-05,56.75,57.2599983215332,56.209999084472656,57.2400016784668,41.79610061645508,6529100
2010-03-08,57.25,58.099998474121094,57.20000076293945,57.61000061035156,42.066261291503906,4409300
2010-03-09,57.27000045776367,57.93000030517578,57.2599983215332,57.7599983215332,42.17578887939453,5095400
2010-03-10,57.97999954223633,57.9900016784668,57.5,57.779998779296875,42.190391540527344,4620700
2010-03-11,57.43000030517578,57.7400016784668,57.08000183105469,57.4900016784668,41.97864532470703,4346900
2010-03-12,57.720001220703125,57.75,57.15999984741211,57.43000030517578,41.9348258972168,3601400
2010-03-15,57.27000045776367,57.75,56.529998779296875,56.88999938964844,41.54053497314453,7051800
2010-03-16,57.290000915527344,57.540000915527344,56.709999084472656,57.41999816894531,41.927520751953125,6256500
2010-03-17,57.36000061035156,57.43000030517578,56.900001525878906,57.43000030517578,41.9348258972168,5348600
2010-03-18,57.40999984741211,58.439998626708984,57.15999984741211,58.310001373291016,42.57740020751953,6442600
2010-03-19,58.91999816894531,60.130001068115234,57.650001525878906,60.0,43.81140899658203,18901000
2010-03-22,59.61000061035156,60.38999938964844,59.5,60.09000015258789,43.87713623046875,8837000
2010-03-23,59.88999938964844,60.08000183105469,59.61000061035156,60.060001373291016,43.8552360534668,5024800
2010-03-24,59.790000915527344,60.0,58.959999084472656,59.06999969482422,43.13233184814453,9367100
2010-03-25,59.400001525878906,59.790000915527344,59.0,59.2599983215332,43.27107238769531,8863000
2010-03-26,59.34000015258789,59.91999816894531,59.0,59.40999984741211,43.380615234375,5627100
2010-03-29,59.70000076293945,60.150001525878906,59.61000061035156,59.90999984741211,43.74570083618164,4268700
2010-03-30,59.810001373291016,60.27000045776367,59.560001373291016,60.09000015258789,43.87713623046875,4360400
2010-03-31,60.0,60.220001220703125,59.689998626708984,59.84000015258789,43.694583892822266,4975100
2010-04-01,59.95000076293945,60.939998626708984,59.95000076293945,60.79999923706055,44.39557647705078,5916500
2010-04-05,60.7400016784668,60.88999938964844,60.27000045776367,60.41999816894531,44.11809539794922,3679800
2010-04-06,60.25,60.4900016784668,59.84000015258789,60.290000915527344,44.02316665649414,3947200
2010-04-07,60.290000915527344,60.7599983215332,60.08000183105469,60.349998474121094,44.06698226928711,4573500
2010-04-08,60.40999984741211,60.83000183105469,59.869998931884766,60.52000045776367,44.19111251831055,4367700
2010-04-09,60.2599983215332,60.91999816894531,60.2599983215332,60.900001525878906,44.46859359741211,3585500
2010-04-12,60.65999984741211,60.900001525878906,60.16999816894531,60.369998931884766,44.081581115722656,5588600
2010-04-13,59.93000030517578,60.900001525878906,59.93000030517578,60.68000030517578,44.30794143676758,4710500
2010-04-14,60.41999816894531,61.20000076293945,60.380001068115234,61.13999938964844,44.64384460449219,5183600
2010-04-15,60.869998931884766,61.06999969482422,60.45000076293945,60.63999938964844,44.27873611450195,4636700
2010-04-16,60.68000030517578,61.060001373291016,60.040000915527344,60.720001220703125,44.337162017822266,7315800
2010-04-19,60.59000015258789,61.2599983215332,60.15999984741211,61.06999969482422,44.59273147583008,4270300
2010-04-20,61.099998474121094,61.099998474121094,59.900001525878906,60.18000030517578,43.9428596496582,7220000
2010-04-21,59.849998474121094,60.0,58.11000061035156,58.709999084472656,42.86946487426758,13763400
2010-04-22,57.810001373291016,58.72999954223633,57.029998779296875,58.15999984741211,42.46786117553711,10389400
2010-04-23,58.09000015258789,59.0,57.7599983215332,58.880001068115234,42.99361038208008,7107600
2010-04-26,58.97999954223633,59.20000076293945,58.40999984741211,58.43000030517578,42.6650276184082,6157000
2010-04-27,58.20000076293945,58.91999816894531,57.779998779296875,57.84000015258789,42.23421096801758,6178400
2010-04-28,57.91999816894531,58.560001373291016,57.779998779296875,58.18000030517578,42.48248291015625,6236100
2010-04-29,58.380001068115234,59.04999923706055,58.06999969482422,58.59000015258789,42.7818603515625,4342600
2010-04-30,58.810001373291016,59.029998779296875,57.290000915527344,57.310001373291016,41.84720993041992,8187900
2010-05-03,57.45000076293945,57.95000076293945,57.130001068115234,57.59000015258789,42.05165481567383,5912300
2010-05-04,57.11000061035156,57.22999954223633,55.90999984741211,56.83000183105469,41.49672317504883,7686400
2010-05-05,56.939998626708984,57.349998474121094,56.29999923706055,56.599998474121094,41.32877731323242,5988200
2010-05-06,56.43000030517578,56.4900016784668,52.79999923706055,54.75,39.97792053222656,9744800
2010-05-07,54.529998779296875,55.279998779296875,53.52000045776367,54.459999084472656,39.766170501708984,10580700
2010-05-10,55.29999923706055,56.95000076293945,55.15999984741211,55.58000183105469,40.583984375,8395700
2010-05-11,55.290000915527344,56.7400016784668,55.0,55.93000030517578,40.839534759521484,5909600
2010-05-12,55.91999816894531,56.84000015258789,55.52000045776367,56.599998474121094,41.32877731323242,5446800
2010-05-13,56.36000061035156,56.5099983215332,55.779998779296875,55.880001068115234,40.803035736083984,4741100
2010-05-14,55.70000076293945,55.880001068115234,54.209999084472656,54.689998626708984,39.93411636352539,5717100
2010-05-17,55.380001068115234,55.380001068115234,53.880001068115234,54.810001373291016,40.021732330322266,5898400
2010-05-18,54.93000030517578,55.349998474121094,54.560001373291016,54.66999816894531,39.91950607299805,4389400
2010-05-19,54.5,55.7599983215332,54.34000015258789,55.2599983215332,40.35032272338867,5816900
2010-05-20,54.18000030517578,54.7400016784668,52.84000015258789,52.939998626708984,38.65627670288086,7296300
2010-05-21,52.189998626708984,53.4900016784668,51.81999969482422,52.439998626708984,38.29118347167969,10539300
2010-05-24,52.0099983215332,53.150001525878906,51.630001068115234,52.65999984741211,38.45182800292969,7187300
2010-05-25,51.95000076293945,52.65999984741211,51.16999816894531,52.54999923706055,38.37150955200195,8788100
2010-05-26,52.439998626708984,52.439998626708984,50.31999969482422,50.36000061035156,36.77238082885742,11039900
2010-05-27,51.029998779296875,51.45000076293945,50.65999984741211,51.43000030517578,37.55368423461914,7325700
2010-05-28,51.75,52.22999954223633,51.459999084472656,51.779998779296875,37.80925750732422,11169800
2010-06-01,51.720001220703125,52.38999938964844,50.75,50.7599983215332,37.064456939697266,7269600
2010-06-02,53.58000183105469,56.31999969482422,53.310001373291016,56.09000015258789,40.956382751464844,26218700
2010-06-03,55.88999938964844,56.029998779296875,54.939998626708984,55.63999938964844,40.62779235839844,10172900
2010-06-04,54.81999969482422,55.36000061035156,54.150001525878906,54.34000015258789,39.67854309082031,10356200
2010-06-07,54.16999816894531,54.209999084472656,53.20000076293945,53.5099983215332,39.072486877441406,9955400
2010-06-08,53.52000045776367,53.88999938964844,52.959999084472656,53.81999969482422,39.29884338378906,7986100
2010-06-09,53.79999923706055,54.060001373291016,52.939998626708984,53.150001525878906,38.80961227416992,6267100
2010-06-10,53.61000061035156,54.290000915527344,53.279998779296875,54.0099983215332,39.437583923339844,6195300
2010-06-11,53.630001068115234,54.459999084472656,53.529998779296875,54.099998474121094,39.50330352783203,4252400
2010-06-14,54.209999084472656,54.81999969482422,54.029998779296875,54.06999969482422,39.48139190673828,4265400
2010-06-15,54.15999984741211,55.15999984741211,54.08000183105469,55.119998931884766,40.24809265136719,4855600
2010-06-16,54.880001068115234,55.52000045776367,54.70000076293945,55.220001220703125,40.32111358642578,4742700
2010-06-17,55.189998626708984,55.45000076293945,54.5099983215332,55.439998626708984,40.481746673583984,5723700
2010-06-18,55.439998626708984,55.81999969482422,54.599998474121094,55.20000076293945,40.3065071105957,10851900
2010-06-21,56.86000061035156,58.31999969482422,56.310001373291016,56.52000045776367,41.27035140991211,10162100
2010-06-22,56.34000015258789,57.20000076293945,56.040000915527344,56.119998931884766,40.978275299072266,5819800
2010-06-23,55.7599983215332,56.63999938964844,55.369998931884766,56.20000076293945,41.03668975830078,5859200
2010-06-24,55.90999984741211,56.779998779296875,55.720001220703125,56.150001525878906,41.000186920166016,9048100
2010-06-25,56.61000061035156,57.08000183105469,55.5,56.2599983215332,41.080501556396484,33297400
2010-06-28,56.04999923706055,56.09000015258789,55.0,55.40999984741211,40.45982360839844,6204700
2010-06-29,54.83000183105469,54.959999084472656,53.83000183105469,54.119998931884766,39.517906188964844,8307300
2010-06-30,53.869998931884766,54.4900016784668,52.599998474121094,52.599998474121094,38.40801239013672,8538100
2010-07-01,52.59000015258789,52.59000015258789,51.0,52.02000045776367,37.98450469970703,9754700
2010-07-02,52.0099983215332,52.5,51.40999984741211,51.70000076293945,37.750831604003906,5238100
2010-07-06,52.040000915527344,52.2400016784668,50.75,51.29999923706055,37.458770751953125,6093000
2010-07-07,51.7599983215332,51.900001525878906,50.560001373291016,51.400001525878906,37.53178024291992,7568900
2010-07-08,51.5099983215332,52.2599983215332,51.02000045776367,52.22999954223633,38.13784408569336,6758600
2010-07-09,52.349998474121094,52.61000061035156,51.900001525878906,52.560001373291016,38.37879943847656,4810900
2010-07-12,52.2400016784668,52.560001373291016,51.900001525878906,52.439998626708984,38.29118347167969,4254900
2010-07-13,52.65999984741211,53.290000915527344,52.540000915527344,52.7599983215332,38.52484130859375,3907400
2010-07-14,52.29999923706055,53.0,52.279998779296875,52.619998931884766,38.42262268066406,4083000
2010-07-15,52.540000915527344,53.220001220703125,52.290000915527344,52.91999816894531,38.64168167114258,4685300
2010-07-16,52.90999984741211,53.130001068115234,51.93000030517578,52.16999816894531,38.09402847290039,8027500
2010-07-19,52.459999084472656,53.61000061035156,52.310001373291016,53.599998474121094,39.138206481933594,7830300
2010-07-20,52.959999084472656,53.20000076293945,52.08000183105469,53.20000076293945,38.84611892700195,5630400
2010-07-21,53.099998474121094,53.310001373291016,52.09000015258789,52.25,38.15245056152344,6019900
2010-07-22,52.619998931884766,53.83000183105469,52.619998931884766,53.310001373291016,38.926448822021484,5049300
2010-07-23,53.02000045776367,53.18000030517578,51.61000061035156,52.75,38.517539978027344,8760900
2010-07-26,52.58000183105469,53.88999938964844,52.58000183105469,53.66999816894531,39.18931579589844,4091300
2010-07-27,53.91999816894531,55.060001373291016,53.779998779296875,54.5099983215332,39.80267333984375,7667700
2010-07-28,54.599998474121094,54.68000030517578,52.7599983215332,53.7599983215332,39.255035400390625,4945400
2010-07-29,54.13999938964844,54.400001525878906,52.83000183105469,53.369998931884766,38.97026443481445,5908400
2010-07-30,53.209999084472656,55.040000915527344,52.43000030517578,54.529998779296875,39.81728744506836,7205400
2010-08-02,55.25,55.34000015258789,54.68000030517578,54.869998931884766,40.0655403137207,5526600
2010-08-03,54.52000045776367,55.279998779296875,54.4900016784668,54.709999084472656,39.94871139526367,3964700
